Nombre del producto,Nombre de la variante,Categoría,SKU,Unidades,Moneda,Importe,Precio de coste,Beneficio,Margen
Affogato,,Especials,,7,EUR,"31,50","1,00","21,63","75,55 %"
"Aigua 0,5L",,Begudes Envasades,,485,EUR,"970,00","0,31","732,17","82,963 %"
Aigua amb gas,,Begudes,,2,EUR,"4,00",,,
Aigua amb gas,,Begudes Envasades,,4,EUR,"8,00",,,
Aigua Gas,,Begudes Envasades,,29,EUR,"72,50","0,64","47,28","71,81 %"
Amaroza,,Granel,,2,EUR,"32,00","11,91","5,28","18,144 %"
Americano,Americano,Cafes,,186,EUR,"411,60","0,32","314,65","84,092 %"
Americano,Decaf,Cafes,,9,EUR,"19,80","0,32","15,12",84 %
Ametlles torrades,,Menjar,,1,EUR,"2,20",,,
Banana Bread,,Menjar,,88,EUR,"298,90","1,00","183,59","67,598 %"
Banana Bread,,,,1,EUR,"-3,50",,,
Banana Bread,Estandard,Menjar,,19,EUR,"41,80","0,65","25,65","67,5 %"
Banana Bread,OLO,Menjar,,43,EUR,"150,15","0,95","95,22","69,978 %"
Batch Coffee,,Filtrats,,143,EUR,"499,40","0,40","395,13","87,354 %"
Bitter,,Begudes Envasades,,7,EUR,"17,50","0,66","11,28","70,943 %"
Blanc,,Vi,,11,EUR,"38,50",,,
Cafè amb llet,Cafè amb llet,,,2,EUR,"-5,00",,,
Cafè amb llet,Cafè amb llet,Cafes,,1.079,EUR,"2702,70","0,51","1904,66","77,584 %"
Cafè amb llet,Decaf,Cafes,,65,EUR,"162,50","0,51","114,41","77,534 %"
Capuccino,Capuccino,Cafes,,334,EUR,"836,80","0,51","589,87","77,593 %"
Capuccino,Decaf,Cafes,,17,EUR,"42,50","0,51","29,92","77,533 %"
Carrot Cake,,Menjar,,16,EUR,"40,00",,,
Carrot Cake,,Menjar,,79,EUR,"276,50","1,00","172,23","68,554 %"
Carrot Cake,Estandard,Menjar,,12,EUR,"30,00","1,00","15,25","55,963 %"
Carrot Cake,OLO,Menjar,,18,EUR,"63,00","1,00","39,24","68,553 %"
Cervesa,,Cervesa,,1,EUR,"2,50",,,
Chai Latte,S,Cafes,,84,EUR,"294,00","1,16","169,68","63,522 %"
Cinammon Orange Cold Brew,,Especials,,30,EUR,"130,00","1,00","88,11","74,599 %"
Coco Matcha Cloud,,Especials,,41,EUR,"225,50",,,
Cold Brew,,Filtrats,,200,EUR,"598,80","0,85","373,53","68,722 %"
Cold Brew Cinammon Orange,,Especials,,14,EUR,"65,80","1,00","45,78","76,58 %"
Cold Brew Ice Strawberry,,Especials,,7,EUR,"32,90","1,00","22,90","76,588 %"
Cold Brew Lemonade Honey,,Especials,,6,EUR,"28,20","1,00","19,62","76,58 %"
Cookie 3 xoco,,Menjar,,31,EUR,"68,20","0,75","38,75","62,5 %"
Croissant,,Menjar,48,6,EUR,"10,80","0,72","5,51","56,052 %"
Croissant,Estandard,,,1,EUR,"-2,00",,,
Croissant,Estandard,Menjar,48,606,EUR,"1189,64","0,72","645,80","59,679 %"
Croissant,Farcit,Menjar,,106,EUR,"323,00","0,95","193,07","65,721 %"
Croissant,Nutella,Menjar,,1,EUR,"2,90","0,95","1,69","64,015 %"
Dirty Chai Latte,,Cafes,,7,EUR,"29,40","1,46","16,52","61,78 %"
Doble expresso,Doble Espresso,Cafes,,113,EUR,"273,06","0,68","170,93","68,987 %"
Doble expresso,Doble Espresso,,,1,EUR,"-2,40",,,
El Nido 250,,Granel,,1,EUR,"14,00",,,
Entrepa Gorgonzola,,Menjar,,4,EUR,"18,00",,,
Entrepa Pastrami,,Menjar,,10,EUR,"49,00",,,
Entrepà Gorgonzola,,Menjar,,61,EUR,"273,37","1,80","137,53","55,605 %"
Entrepà Gorgonzola,,Entrepans,,103,EUR,"463,50","2,20","194,67","46,21 %"
Entrepà Mortadela Trufa,,Entrepans,,108,EUR,"594,00","2,65","253,80",47 %
Entrepà Mortadela Trufa,,,,1,EUR,"-5,50",,,
Entrepà Pastrami,,Menjar,,90,EUR,"448,50","2,00","226,47","55,716 %"
Entrepà Pastrami,,,,1,EUR,"-5,00",,,
Entrepà Pastrami,,Entrepans,,148,EUR,"740,00","2,30","332,87","49,44 %"
Entrepà Pesto Vermell,,Menjar,,56,EUR,"252,00","1,35","153,44","66,992 %"
Espresso,Decaf,Cafes,,21,EUR,"37,80","0,34","27,29","79,262 %"
Espresso,Espresso,,,1,EUR,"-1,80",,,
Espresso,Espresso,Cafes,,386,EUR,"698,25","0,34","503,72","79,33 %"
Espresso Tonic,,,,1,EUR,"-3,00",,,
Espresso Tonic,,Especials,,86,EUR,"258,00","0,92","155,58","66,288 %"
Flat white,Decaf,Cafes,,6,EUR,"17,40","0,82","10,92","68,939 %"
Flat white,Estándar,Cafes,,482,EUR,"1400,50","0,82","879,05","68,983 %"
Flat white,Estándar,,,1,EUR,"-2,90",,,
Frappe,,Especials,,1,EUR,"6,00",,,
Free IPA Brebel,,Cervesa,,26,EUR,"90,65","1,82","27,21","36,508 %"
Fritz Cola,,Begudes Envasades,,38,EUR,"113,70",,,
Fritz Kola,,Begudes Envasades,,24,EUR,"72,00","1,20","36,67","56,01 %"
Fritz Kola Zero,,Begudes Envasades,,25,EUR,"74,40","1,20","37,09","55,283 %"
Fritz Llimona,,Begudes Envasades,,22,EUR,"66,00","1,20","33,64","56,029 %"
Fritz Taronja,,Begudes Envasades,,18,EUR,"54,00","1,20","27,53","56,035 %"
Fritzcola Zero,,Begudes Envasades,,6,EUR,"18,00",,,
Got Llet,,Cafes,,2,EUR,"2,00",,,
Granja Paraíso 250,,Granel,,2,EUR,"42,00","13,35","8,02","23,099 %"
Ice Latte,,Cafes,,499,EUR,"1784,90","1,00","1122,87","69,233 %"
Ice Latte,,,,2,EUR,"-7,20",,,
Ice Latte,Decaf,Cafes,,13,EUR,"46,80",,,
Ice Matcha Latte,,Te,,128,EUR,"473,90","0,60","353,65","82,158 %"
Ice Strawberry Cold Brew,,Especials,,43,EUR,"180,16","1,00","119,73","73,575 %"
Ice Strawberry Matcha Latte,,Especials,,41,EUR,"225,50","1,78","132,02","64,4 %"
In solem Twins,,Cervesa,,38,EUR,"130,90","1,85","40,60","36,609 %"
Isp Facto Twins,,Cervesa,,64,EUR,"220,50","1,85","78,47","39,858 %"
Kombucha Llimona/gingebre,,Begudes Envasades,,6,EUR,"23,40","2,50","6,30","29,577 %"
La Caro 250,,Granel,,5,EUR,"72,50","8,92","15,30","25,542 %"
La Esperanza 250,,Granel,,2,EUR,"39,00","12,68","6,88","21,339 %"
La Tribu,,Granel,,2,EUR,"25,00",,,
Latte,L,Cafes,,12,EUR,"36,00","1,04","20,28","61,904 %"
Latte,M,Cafes,,279,EUR,"814,21","0,60","573,19","77,396 %"
Latte,M,,,1,EUR,"-2,90",,,
Lemon Pie,,Menjar,,52,EUR,"182,00","1,00","113,37","68,555 %"
Lemon Pie,,Menjar,,23,EUR,"57,00",,,
Lemon Pie,Estandard,Menjar,,12,EUR,"30,00","0,90","16,44","60,352 %"
Lemon Pie,OLO,Menjar,,29,EUR,"101,50","1,00","63,22","68,553 %"
Lemonade Honey Cold Brew,,Especials,,19,EUR,"81,30","1,00","54,85","74,272 %"
Llimonada,,Begudes,,77,EUR,"230,70","0,60","163,37","77,954 %"
Marzen Twins,,Cervesa,,14,EUR,"48,30","1,85","17,29","40,032 %"
Matcha Latte,,,,1,EUR,"-3,70",,,
Matcha Latte,,Te,,49,EUR,"182,20","1,09","112,07","67,724 %"
Matcha Latte,L,Te,,1,EUR,"4,20","1,46","2,36","61,78 %"
Matcha Latte,M,Te,,3,EUR,"11,10","1,09","6,81","67,559 %"
Moka,,Cafes,,22,EUR,"88,00","2,23","31,01","38,728 %"
Pain au chocolat,,Menjar,52,655,EUR,"1411,69","0,94","667,77","52,028 %"
Pain au chocolat,,,,1,EUR,"-2,20",,,
Patates bossa,,Menjar,,3,EUR,"4,50","0,55","2,43","59,558 %"
Red Matcha Coco,,Especials,,43,EUR,"193,28",,,
Refresc Llimona,,Begudes Envasades,,7,EUR,"17,50",,,
Refresc Taronja,,Begudes Envasades,,5,EUR,"12,50",,,
Revista Mirades,,Otros,,3,EUR,"27,00",,,
San Pedro 250,,Granel,,1,EUR,"19,00","12,13","3,57","22,738 %"
Seweda 250,,Granel,,3,EUR,"46,40","10,28","5,90","16,058 %"
Sodas / Refresc amb gust,,Begudes,,2,EUR,"6,00",,,
Sta Sofia 250,,Granel,,2,EUR,"31,00","10,23","5,16","20,14 %"
Strawberry Matcha Latte,,Especials,,13,EUR,"71,50","1,78","41,86","64,4 %"
Strawberry Matcha Latte,,Begudes,,1,EUR,"5,50",,,
Suc Linda,,Begudes Envasades,,18,EUR,"48,60","1,35","19,81","44,91 %"
Suc Taronja,,Begudes,,111,EUR,"333,00","1,00","191,89","63,353 %"
Suc Taronja,M,Begudes,,8,EUR,"24,00",,,
Sunrise,,Begudes,,11,EUR,"44,00",,,
Tallat,Decaf,Cafes,,27,EUR,"59,40","0,80","32,40",60 %
Tallat,Estándar,,,1,EUR,"-2,20",,,
Tallat,Estándar,Cafes,,348,EUR,"767,10","0,40","558,15","80,038 %"
Te,,Te,,18,EUR,"53,50",,,
Tònica,,Begudes Envasades,,5,EUR,"12,50",,,
Tònica Schweppes,,Begudes Envasades,,4,EUR,"10,00","0,75","6,08","66,96 %"
V60,,Filtrats,,63,EUR,"314,00","0,95","224,88","78,98 %"
Vermut,,Vi,,2,EUR,"7,80",,,
Vichy Catalan,,Begudes Envasades,,29,EUR,"74,30","0,82","43,68","64,749 %"
Xocolata,,Cafes,,18,EUR,"45,00",,,
